"season","team","kicker","kicker_id","distance","wind","roof_type","fg_result"
2023,"BUF","T.Bass","00-0036162",30,9,"outdoors",1
2023,"BUF","T.Bass","00-0036162",33,9,"outdoors",1
2023,"BUF","T.Bass","00-0036162",50,9,"outdoors",1
2023,"KC","H.Butker","00-0033303",43,12,"outdoors",1
2023,"CLE","D.Hopkins","00-0030098",25,11,"outdoors",1
2023,"PIT","C.Boswell","00-0031136",28,11,"outdoors",1
2023,"CLE","D.Hopkins","00-0030098",34,11,"outdoors",1
2023,"SEA","J.Myers","00-0031492",54,NA,"indoors",1
2023,"SEA","J.Myers","00-0031492",43,NA,"indoors",1
2023,"SEA","J.Myers","00-0031492",52,NA,"indoors",1
2023,"LA","L.Havrisik","00-0038152",22,NA,"indoors",1
2023,"SEA","J.Myers","00-0031492",55,NA,"indoors",0
2023,"SF","J.Moody","00-0038562",37,10,"outdoors",1
2023,"SF","J.Moody","00-0038562",28,10,"outdoors",1
2023,"JAX","B.McManus","00-0029822",30,3,"outdoors",1
2023,"JAX","B.McManus","00-0029822",25,3,"outdoors",1
2023,"LAC","C.Dicker","00-0037224",39,NA,"indoors",1
2023,"BAL","J.Tucker","00-0029597",42,NA,"indoors",1
2023,"BAL","J.Tucker","00-0029597",48,NA,"indoors",1
2023,"BAL","J.Tucker","00-0029597",44,NA,"indoors",0
2023,"BUF","T.Bass","00-0036162",48,6,"outdoors",1
2023,"BUF","T.Bass","00-0036162",34,6,"outdoors",0
2023,"BUF","T.Bass","00-0036162",48,6,"outdoors",0
2023,"PHI","J.Elliott","00-0033787",59,6,"outdoors",1
2023,"BUF","T.Bass","00-0036162",40,6,"outdoors",1
2023,"CAR","E.Pineiro","00-0034173",50,13,"outdoors",1
2023,"TEN","N.Folk","00-0025565",53,13,"outdoors",1
2023,"CHI","C.Santos","00-0031203",48,NA,"indoors",0
2023,"CHI","C.Santos","00-0031203",25,NA,"indoors",1
2023,"MIN","G.Joseph","00-0034450",34,NA,"indoors",1
2023,"CHI","C.Santos","00-0031203",39,NA,"indoors",1
2023,"CHI","C.Santos","00-0031203",55,NA,"indoors",1
2023,"CHI","C.Santos","00-0031203",30,NA,"indoors",1
2023,"CLE","D.Hopkins","00-0030098",36,5,"outdoors",1
2023,"CLE","D.Hopkins","00-0030098",24,5,"outdoors",1
2023,"DEN","W.Lutz","00-0032569",23,5,"outdoors",1
2023,"DEN","W.Lutz","00-0032569",34,5,"outdoors",1
2023,"GB","A.Carlson","00-0038402",43,NA,"indoors",1
2023,"GB","A.Carlson","00-0038402",63,NA,"indoors",0
2023,"JAX","B.McManus","00-0029822",40,NA,"indoors",1
2023,"JAX","B.McManus","00-0029822",48,NA,"indoors",1
2023,"HOU","M.Ammendola","00-0036469",50,NA,"indoors",0
2023,"JAX","B.McManus","00-0029822",53,NA,"indoors",1
2023,"JAX","B.McManus","00-0029822",55,NA,"indoors",0
2023,"HOU","M.Ammendola","00-0036469",58,NA,"indoors",0
2023,"LV","D.Carlson","00-0034161",30,NA,"indoors",0
2023,"LV","D.Carlson","00-0034161",34,NA,"indoors",1
2023,"KC","H.Butker","00-0033303",32,NA,"indoors",1
2023,"LA","L.Havrisik","00-0038152",50,NA,"indoors",0
2023,"LA","L.Havrisik","00-0038152",24,NA,"indoors",1
2023,"ARI","M.Prater","00-0023853",56,NA,"indoors",0
2023,"MIA","J.Sanders","00-0034794",38,11,"outdoors",1
2023,"MIA","J.Sanders","00-0034794",54,11,"outdoors",1
2023,"NYG","R.Bullock","00-0029421",42,6,"outdoors",1
2023,"NO","B.Grupe","00-0038905",25,NA,"indoors",1
2023,"NO","B.Grupe","00-0038905",52,NA,"indoors",1
2023,"NO","B.Grupe","00-0038905",41,NA,"indoors",1
2023,"NO","B.Grupe","00-0038905",45,NA,"indoors",1
2023,"NO","B.Grupe","00-0038905",39,NA,"indoors",1
2023,"ATL","Y.Koo","00-0033702",39,NA,"indoors",1
2023,"NO","B.Grupe","00-0038905",54,NA,"indoors",0
2023,"PIT","C.Boswell","00-0031136",41,9,"outdoors",1
2023,"PIT","C.Boswell","00-0031136",34,9,"outdoors",1
2023,"PIT","C.Boswell","00-0031136",33,9,"outdoors",1
2023,"CIN","E.McPherson","00-0036854",47,9,"outdoors",1
2023,"SEA","J.Myers","00-0031492",51,4,"outdoors",1
2023,"SF","J.Moody","00-0038562",32,4,"outdoors",1
2023,"SEA","J.Myers","00-0031492",30,4,"outdoors",1
2023,"TB","C.McLaughlin","00-0035358",21,NA,"indoors",1
2023,"IND","M.Gay","00-0035269",46,NA,"indoors",1
2023,"IND","M.Gay","00-0035269",58,NA,"indoors",0
2023,"IND","M.Gay","00-0035269",36,NA,"indoors",1
2023,"TB","C.McLaughlin","00-0035358",24,NA,"indoors",1
2023,"WAS","J.Slye","00-0035192",43,NA,"indoors",1
2023,"DAL","B.Aubrey","00-0037692",52,NA,"indoors",1
2023,"PIT","C.Boswell","00-0031136",29,12,"outdoors",1
2023,"ARI","M.Prater","00-0023853",51,12,"outdoors",1
2023,"PIT","C.Boswell","00-0031136",45,12,"outdoors",0
2023,"NYJ","G.Zuerlein","00-0029621",27,8,"outdoors",1
2023,"ATL","Y.Koo","00-0033702",22,8,"outdoors",1
2023,"NYJ","G.Zuerlein","00-0029621",46,8,"outdoors",1
2023,"ATL","Y.Koo","00-0033702",42,8,"outdoors",1
2023,"CAR","E.Pineiro","00-0034173",23,8,"outdoors",1
2023,"CIN","E.McPherson","00-0036854",57,4,"outdoors",0
2023,"JAX","B.McManus","00-0029822",48,4,"outdoors",0
2023,"CIN","E.McPherson","00-0036854",54,4,"outdoors",1
2023,"JAX","B.McManus","00-0029822",40,4,"outdoors",1
2023,"CIN","E.McPherson","00-0036854",48,4,"outdoors",1
2023,"LA","L.Havrisik","00-0038152",44,NA,"indoors",1
2023,"LA","L.Havrisik","00-0038152",43,NA,"indoors",0
2023,"CLE","D.Hopkins","00-0030098",40,NA,"indoors",1
2023,"LA","L.Havrisik","00-0038152",28,NA,"indoors",1
2023,"CLE","D.Hopkins","00-0030098",24,NA,"indoors",1
2023,"HOU","M.Ammendola","00-0036469",29,NA,"indoors",1
2023,"HOU","M.Ammendola","00-0036469",38,NA,"indoors",1
2023,"DEN","W.Lutz","00-0032569",34,NA,"indoors",1
2023,"HOU","M.Ammendola","00-0036469",38,NA,"indoors",1
2023,"DET","R.Patterson","00-0036816",26,NA,"indoors",1
2023,"DET","R.Patterson","00-0036816",32,NA,"indoors",1
2023,"TEN","N.Folk","00-0025565",24,13,"outdoors",1
2023,"IND","M.Gay","00-0035269",23,13,"outdoors",1
2023,"IND","M.Gay","00-0035269",46,13,"outdoors",1
2023,"IND","M.Gay","00-0035269",23,13,"outdoors",1
2023,"IND","M.Gay","00-0035269",28,13,"outdoors",1
2023,"TEN","N.Folk","00-0025565",46,13,"outdoors",1
2023,"KC","H.Butker","00-0033303",34,9,"outdoors",1
2023,"KC","H.Butker","00-0033303",34,9,"outdoors",1
2023,"GB","A.Carlson","00-0038402",40,9,"outdoors",1
2023,"GB","A.Carlson","00-0038402",48,9,"outdoors",1
2023,"LAC","C.Dicker","00-0037224",38,8,"outdoors",1
2023,"LAC","C.Dicker","00-0037224",38,8,"outdoors",1
2023,"MIA","J.Sanders","00-0034794",49,2,"outdoors",1
2023,"WAS","J.Slye","00-0035192",53,2,"outdoors",0
2023,"DAL","B.Aubrey","00-0037692",30,NA,"indoors",1
2023,"SEA","J.Myers","00-0031492",42,NA,"indoors",0
2023,"DAL","B.Aubrey","00-0037692",38,NA,"indoors",1
2023,"DAL","B.Aubrey","00-0037692",32,NA,"indoors",1
2023,"PHI","J.Elliott","00-0033787",26,44,"outdoors",1
2023,"PHI","J.Elliott","00-0033787",39,44,"outdoors",1
2023,"BUF","T.Bass","00-0036162",31,5,"outdoors",1
2023,"KC","H.Butker","00-0033303",27,5,"outdoors",1
2023,"BUF","T.Bass","00-0036162",39,5,"outdoors",1
2023,"NO","B.Grupe","00-0038905",29,NA,"indoors",0
2023,"CAR","E.Pineiro","00-0034173",47,NA,"indoors",1
2023,"CAR","E.Pineiro","00-0034173",29,NA,"indoors",1
2023,"CAR","E.Pineiro","00-0034173",41,NA,"indoors",0
2023,"DEN","W.Lutz","00-0032569",23,NA,"indoors",1
2023,"CHI","C.Santos","00-0031203",46,12,"outdoors",1
2023,"CHI","C.Santos","00-0031203",25,12,"outdoors",1
2023,"CHI","C.Santos","00-0031203",28,12,"outdoors",1
2023,"NYG","R.Bullock","00-0029421",48,14,"outdoors",0
2023,"GB","A.Carlson","00-0038402",36,14,"outdoors",1
2023,"GB","A.Carlson","00-0038402",32,14,"outdoors",1
2023,"GB","A.Carlson","00-0038402",45,14,"outdoors",0
2023,"GB","A.Carlson","00-0038402",48,14,"outdoors",1
2023,"NYG","R.Bullock","00-0029421",37,14,"outdoors",1
2023,"NYJ","G.Zuerlein","00-0029621",51,7,"outdoors",1
2023,"NYJ","G.Zuerlein","00-0029621",55,7,"outdoors",1
2023,"NYJ","G.Zuerlein","00-0029621",44,7,"outdoors",1
2023,"IND","M.Gay","00-0035269",38,9,"outdoors",0
2023,"CIN","E.McPherson","00-0036854",32,9,"outdoors",1
2023,"CIN","E.McPherson","00-0036854",35,9,"outdoors",1
2023,"CLE","D.Hopkins","00-0030098",55,11,"outdoors",1
2023,"LA","L.Havrisik","00-0038152",27,5,"outdoors",1
2023,"LA","L.Havrisik","00-0038152",51,5,"outdoors",1
2023,"BAL","J.Tucker","00-0029597",31,5,"outdoors",1
2023,"BAL","J.Tucker","00-0029597",47,5,"outdoors",1
2023,"BAL","J.Tucker","00-0029597",33,5,"outdoors",1
2023,"LA","L.Havrisik","00-0038152",36,5,"outdoors",1
2023,"MIN","G.Joseph","00-0034450",49,NA,"indoors",0
2023,"MIN","G.Joseph","00-0034450",36,NA,"indoors",1
2023,"PIT","C.Boswell","00-0031136",56,5,"outdoors",1
2023,"DAL","B.Aubrey","00-0037692",60,NA,"indoors",1
2023,"PHI","J.Elliott","00-0033787",52,NA,"indoors",1
2023,"PHI","J.Elliott","00-0033787",44,NA,"indoors",1
2023,"DAL","B.Aubrey","00-0037692",59,NA,"indoors",1
2023,"DAL","B.Aubrey","00-0037692",45,NA,"indoors",1
2023,"DAL","B.Aubrey","00-0037692",50,NA,"indoors",1
2023,"SEA","J.Myers","00-0031492",40,5,"outdoors",1
2023,"TB","C.McLaughlin","00-0035358",55,NA,"indoors",1
2023,"ATL","Y.Koo","00-0033702",20,NA,"indoors",1
2023,"ATL","Y.Koo","00-0033702",50,NA,"indoors",0
2023,"ATL","Y.Koo","00-0033702",52,NA,"indoors",0
2023,"TB","C.McLaughlin","00-0035358",38,NA,"indoors",1
2023,"MIA","J.Sanders","00-0034794",44,9,"outdoors",0
2023,"TEN","N.Folk","00-0025565",28,9,"outdoors",1
2023,"MIA","J.Sanders","00-0034794",20,9,"outdoors",1
2023,"TEN","N.Folk","00-0025565",23,9,"outdoors",1
2023,"CAR","E.Pineiro","00-0034173",34,11,"outdoors",1
2023,"CAR","E.Pineiro","00-0034173",25,11,"outdoors",1
2023,"CAR","E.Pineiro","00-0034173",23,11,"outdoors",1
2023,"BAL","J.Tucker","00-0029597",43,13,"outdoors",1
2023,"JAX","B.McManus","00-0029822",50,13,"outdoors",0
2023,"JAX","B.McManus","00-0029822",55,13,"outdoors",0
2023,"BAL","J.Tucker","00-0029597",26,13,"outdoors",1
2023,"BAL","J.Tucker","00-0029597",34,13,"outdoors",1
2023,"CHI","C.Santos","00-0031203",41,15,"outdoors",1
2023,"CLE","D.Hopkins","00-0030098",33,15,"outdoors",1
2023,"CLE","D.Hopkins","00-0030098",34,15,"outdoors",1
2023,"DAL","B.Aubrey","00-0037692",32,9,"outdoors",1
2023,"BUF","T.Bass","00-0036162",23,9,"outdoors",1
2023,"DEN","W.Lutz","00-0032569",23,NA,"indoors",1
2023,"HOU","K.Fairbairn","00-0032726",23,9,"outdoors",1
2023,"HOU","K.Fairbairn","00-0032726",27,9,"outdoors",1
2023,"HOU","K.Fairbairn","00-0032726",53,9,"outdoors",1
2023,"TEN","N.Folk","00-0025565",45,9,"outdoors",1
2023,"HOU","K.Fairbairn","00-0032726",54,9,"outdoors",1
2023,"KC","H.Butker","00-0033303",39,7,"outdoors",0
2023,"NE","C.Ryland","00-0038567",41,7,"outdoors",0
2023,"NE","C.Ryland","00-0038567",25,7,"outdoors",1
2023,"KC","H.Butker","00-0033303",29,7,"outdoors",1
2023,"KC","H.Butker","00-0033303",54,7,"outdoors",1
2023,"CIN","E.McPherson","00-0036854",34,5,"outdoors",1
2023,"MIN","G.Joseph","00-0034450",39,5,"outdoors",1
2023,"CIN","E.McPherson","00-0036854",29,5,"outdoors",1
2023,"NYG","R.Bullock","00-0029421",56,NA,"indoors",1
2023,"NYG","J.Gillan","00-0035042",40,NA,"indoors",1
2023,"NO","B.Grupe","00-0038905",50,NA,"indoors",1
2023,"MIA","J.Sanders","00-0034794",37,15,"outdoors",1
2023,"MIA","J.Sanders","00-0034794",27,15,"outdoors",1
2023,"MIA","J.Sanders","00-0034794",35,15,"outdoors",1
2023,"PHI","J.Elliott","00-0033787",27,2,"outdoors",1
2023,"SEA","J.Myers","00-0031492",26,2,"outdoors",1
2023,"SEA","J.Myers","00-0031492",43,2,"outdoors",1
2023,"IND","M.Gay","00-0035269",56,NA,"indoors",0
2023,"IND","M.Gay","00-0035269",29,NA,"indoors",1
2023,"IND","M.Gay","00-0035269",31,NA,"indoors",1
2023,"IND","M.Gay","00-0035269",43,NA,"indoors",0
